CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 00201_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 2
CASTNO = 1
DATE = 20070215
TIME = 1705
LATITUDE = -65.7682
LONGITUDE = 84.5348
DEPTH =  1257
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
     904.0,2,    0.7071,2,   34.6905,2,     210.5,2,        48,    1559.8,      -999,9,    0.0024,2
     906.0,2,    0.7042,2,   34.6904,2,     211.0,2,        48,    1561.8,      -999,9,    0.0024,2
     908.0,2,    0.7010,2,   34.6901,2,     211.6,2,        36,    1563.5,      -999,9,    0.0024,2
     910.0,2,    0.6972,2,   34.6898,2,     211.9,2,        60,    1565.5,      -999,9,    0.0024,2
     912.0,2,    0.6946,2,   34.6896,2,     212.2,2,        48,    1567.8,      -999,9,    0.0020,2
     914.0,2,    0.6937,2,   34.6901,2,     212.4,2,        48,    1569.8,      -999,9,    0.0016,2
     916.0,2,    0.6944,2,   34.6908,2,     212.5,2,        36,    1571.5,      -999,9,    0.0016,2
     918.0,2,    0.6944,2,   34.6906,2,     212.6,2,        47,    1573.3,      -999,9,    0.0016,2
     920.0,2,    0.6888,2,   34.6899,2,     212.5,2,        47,    1575.3,      -999,9,    0.0020,2
     922.0,2,    0.6505,2,   34.6857,2,     212.7,2,        47,    1577.3,      -999,9,    0.0020,2
     924.0,2,    0.6268,2,   34.6838,2,     212.9,2,        48,    1579.3,      -999,9,    0.0020,2
     926.0,2,    0.6214,2,   34.6834,2,     213.2,2,        60,    1581.5,      -999,9,    0.0024,2
     928.0,2,    0.6172,2,   34.6833,2,     213.9,2,        47,    1583.8,      -999,9,    0.0032,2
     930.0,2,    0.6092,2,   34.6826,2,     214.2,2,        36,    1585.5,      -999,9,    0.0032,2
     932.0,2,    0.6108,2,   34.6833,2,     214.4,2,        48,    1587.3,      -999,9,    0.0032,2
     934.0,2,    0.6221,2,   34.6853,2,     214.4,2,        47,    1589.3,      -999,9,    0.0024,2
     936.0,2,    0.6312,2,   34.6866,2,     214.5,2,        48,    1591.3,      -999,9,    0.0020,2
     938.0,2,    0.6357,2,   34.6874,2,     214.4,2,        48,    1593.3,      -999,9,    0.0020,2
     940.0,2,    0.6488,2,   34.6893,2,     214.1,2,        48,    1595.3,      -999,9,    0.0016,2
     942.0,2,    0.6612,2,   34.6910,2,     214.0,2,        47,    1597.3,      -999,9,    0.0016,2
     944.0,2,    0.6631,2,   34.6913,2,     213.8,2,        48,    1599.3,      -999,9,    0.0024,2
     946.0,2,    0.6665,2,   34.6917,2,     213.4,2,        48,    1601.3,      -999,9,    0.0036,2
     948.0,2,    0.6699,2,   34.6920,2,     213.3,2,        48,    1603.3,      -999,9,    0.0024,2
     950.0,2,    0.6719,2,   34.6922,2,     213.2,2,        48,    1605.3,      -999,9,    0.0016,2
     952.0,2,    0.6726,2,   34.6923,2,     213.0,2,        48,    1607.3,      -999,9,    0.0020,2
     954.0,2,    0.6712,2,   34.6921,2,     212.9,2,        48,    1609.3,      -999,9,    0.0024,2
     956.0,2,    0.6792,2,   34.6931,2,     212.8,2,        48,    1611.3,      -999,9,    0.0020,2
     958.0,2,    0.6796,2,   34.6930,2,     212.9,2,        48,    1613.3,      -999,9,    0.0020,2
     960.0,2,    0.6781,2,   34.6928,2,     212.8,2,        48,    1615.3,      -999,9,    0.0024,2
     962.0,2,    0.6829,2,   34.6936,2,     212.6,2,        47,    1617.3,      -999,9,    0.0016,2
     964.0,2,    0.6904,2,   34.6947,2,     212.7,2,        47,    1619.3,      -999,9,    0.0012,2
     966.0,2,    0.6962,2,   34.6956,2,     212.5,2,        60,    1621.5,      -999,9,    0.0016,2
     968.0,2,    0.6969,2,   34.6961,2,     212.3,2,        48,    1623.8,      -999,9,    0.0016,2
     970.0,2,    0.6968,2,   34.6961,2,     212.3,2,        36,    1625.5,      -999,9,    0.0016,2
     972.0,2,    0.6963,2,   34.6960,2,     212.1,2,        48,    1627.3,      -999,9,    0.0016,2
     974.0,2,    0.6940,2,   34.6957,2,     212.2,2,        48,    1629.3,      -999,9,    0.0016,2
     976.0,2,    0.6898,2,   34.6953,2,     212.2,2,        58,    1631.5,      -999,9,    0.0024,2
     978.0,2,    0.7038,2,   34.6970,2,     212.0,2,        47,    1633.8,      -999,9,    0.0028,2
     980.0,2,    0.7019,2,   34.6968,2,     212.0,2,        46,    1635.8,      -999,9,    0.0016,2
     982.0,2,    0.6963,2,   34.6964,2,     211.9,2,        36,    1637.5,      -999,9,    0.0008,2
     984.0,2,    0.6937,2,   34.6961,2,     211.8,2,        48,    1639.3,      -999,9,    0.0008,2
     986.0,2,    0.6913,2,   34.6959,2,     211.9,2,        48,    1641.3,      -999,9,    0.0008,2
     988.0,2,    0.6893,2,   34.6959,2,     211.8,2,        60,    1643.5,      -999,9,    0.0016,2
     990.0,2,    0.6890,2,   34.6958,2,     211.9,2,        48,    1645.8,      -999,9,    0.0024,2
     992.0,2,    0.6897,2,   34.6958,2,     212.0,2,        48,    1647.8,      -999,9,    0.0020,2
     994.0,2,    0.6902,2,   34.6959,2,     212.0,2,        35,    1649.6,      -999,9,    0.0016,2
     996.0,2,    0.6918,2,   34.6962,2,     212.1,2,        48,    1651.3,      -999,9,    0.0012,2
     998.0,2,    0.6902,2,   34.6960,2,     211.9,2,        48,    1653.3,      -999,9,    0.0008,2
    1000.0,2,    0.6915,2,   34.6961,2,     212.0,2,        60,    1655.5,      -999,9,    0.0012,2
    1002.0,2,    0.6930,2,   34.6963,2,     211.9,2,        47,    1657.8,      -999,9,    0.0016,2
    1004.0,2,    0.6879,2,   34.6958,2,     211.9,2,        48,    1659.8,      -999,9,    0.0016,2
    1006.0,2,    0.6853,2,   34.6956,2,     211.9,2,        48,    1661.8,      -999,9,    0.0012,2
    1008.0,2,    0.6727,2,   34.6941,2,     211.9,2,        36,    1663.5,      -999,9,    0.0008,2
    1010.0,2,    0.6608,2,   34.6932,2,     212.0,2,        60,    1665.5,      -999,9,    0.0008,2
    1012.0,2,    0.6632,2,   34.6935,2,     212.2,2,        48,    1667.8,      -999,9,    0.0008,2
    1014.0,2,    0.6717,2,   34.6945,2,     212.4,2,        47,    1669.8,      -999,9,    0.0008,2
    1016.0,2,    0.6758,2,   34.6950,2,     212.3,2,        48,    1671.8,      -999,9,    0.0008,2
    1018.0,2,    0.6780,2,   34.6955,2,     212.4,2,        48,    1673.8,      -999,9,    0.0012,2
    1020.0,2,    0.6716,2,   34.6949,2,     212.3,2,        48,    1675.8,      -999,9,    0.0020,2
    1022.0,2,    0.6542,2,   34.6931,2,     212.4,2,        48,    1677.8,      -999,9,    0.0020,2
    1024.0,2,    0.6569,2,   34.6937,2,     212.2,2,        47,    1679.8,      -999,9,    0.0020,2
    1026.0,2,    0.6682,2,   34.6950,2,     212.2,2,        58,    1682.0,      -999,9,    0.0012,2
    1028.0,2,    0.6705,2,   34.6954,2,     212.3,2,        34,    1684.0,      -999,9,    0.0008,2
    1030.0,2,    0.6734,2,   34.6958,2,     212.3,2,        48,    1685.8,      -999,9,    0.0004,2
    1032.0,2,    0.6748,2,   34.6960,2,     212.1,2,        48,    1687.8,      -999,9,    0.0012,2
    1034.0,2,    0.6759,2,   34.6961,2,     212.2,2,        60,    1690.0,      -999,9,    0.0016,2
    1036.0,2,    0.6745,2,   34.6960,2,     212.2,2,        48,    1692.3,      -999,9,    0.0008,2
    1038.0,2,    0.6751,2,   34.6961,2,     212.1,2,        48,    1694.3,      -999,9,    0.0000,2
    1040.0,2,    0.6767,2,   34.6964,2,     212.2,2,        48,    1696.3,      -999,9,    0.0004,2
    1042.0,2,    0.6754,2,   34.6963,2,     212.1,2,        48,    1698.3,      -999,9,    0.0012,2
    1044.0,2,    0.6742,2,   34.6962,2,     212.1,2,        48,    1700.3,      -999,9,    0.0004,2
    1046.0,2,    0.6703,2,   34.6958,2,     211.9,2,        48,    1702.3,      -999,9,    0.0000,2
    1048.0,2,    0.6657,2,   34.6956,2,     212.0,2,        58,    1704.5,      -999,9,    0.0000,2
    1050.0,2,    0.6596,2,   34.6951,2,     211.9,2,        48,    1706.8,      -999,9,    0.0000,2
    1052.0,2,    0.6568,2,   34.6950,2,     212.0,2,        48,    1708.8,      -999,9,    0.0000,2
    1054.0,2,    0.6555,2,   34.6948,2,     212.1,2,        46,    1710.8,      -999,9,    0.0004,2
    1056.0,2,    0.6489,2,   34.6942,2,     212.4,2,        48,    1712.8,      -999,9,    0.0004,2
    1058.0,2,    0.6384,2,   34.6935,2,     212.2,2,        48,    1714.8,      -999,9,    0.0004,2
    1060.0,2,    0.6308,2,   34.6929,2,     212.3,2,        48,    1716.8,      -999,9,    0.0000,2
    1062.0,2,    0.6280,2,   34.6928,2,     212.4,2,        48,    1718.8,      -999,9,    0.0000,2
    1064.0,2,    0.6262,2,   34.6926,2,     212.8,2,        48,    1720.8,      -999,9,    0.0004,2
    1066.0,2,    0.6230,2,   34.6926,2,     212.8,2,        48,    1722.8,      -999,9,    0.0004,2
    1068.0,2,    0.6210,2,   34.6924,2,     212.8,2,        48,    1724.8,      -999,9,    0.0004,2
    1070.0,2,    0.6203,2,   34.6924,2,     212.8,2,        48,    1726.8,      -999,9,    0.0004,2
    1072.0,2,    0.6202,2,   34.6924,2,     212.9,2,        48,    1728.8,      -999,9,    0.0008,2
    1074.0,2,    0.6195,2,   34.6925,2,     212.8,2,        48,    1730.8,      -999,9,    0.0008,2
    1076.0,2,    0.6189,2,   34.6924,2,     212.7,2,        48,    1732.8,      -999,9,    0.0004,2
    1078.0,2,    0.6171,2,   34.6925,2,     212.8,2,        48,    1734.8,      -999,9,    0.0004,2
    1080.0,2,    0.6147,2,   34.6924,2,     213.1,2,        48,    1736.8,      -999,9,    0.0004,2
    1082.0,2,    0.6140,2,   34.6923,2,     213.1,2,        48,    1738.8,      -999,9,    0.0004,2
    1084.0,2,    0.6129,2,   34.6922,2,     213.2,2,        48,    1740.8,      -999,9,    0.0004,2
    1086.0,2,    0.6123,2,   34.6922,2,     213.0,2,        48,    1742.8,      -999,9,    0.0000,2
    1088.0,2,    0.6115,2,   34.6922,2,     213.0,2,        48,    1744.8,      -999,9,    0.0004,2
    1090.0,2,    0.6100,2,   34.6920,2,     212.9,2,        48,    1746.8,      -999,9,    0.0004,2
    1092.0,2,    0.6082,2,   34.6920,2,     213.0,2,        48,    1748.8,      -999,9,    0.0004,2
    1094.0,2,    0.6033,2,   34.6917,2,     213.1,2,        48,    1750.8,      -999,9,    0.0004,2
    1096.0,2,    0.5971,2,   34.6913,2,     213.1,2,        48,    1752.8,      -999,9,    0.0004,2
    1098.0,2,    0.5945,2,   34.6912,2,     213.0,2,        60,    1755.0,      -999,9,    0.0004,2
    1100.0,2,    0.5934,2,   34.6914,2,     213.1,2,        36,    1757.0,      -999,9,    0.0008,2
    1102.0,2,    0.5922,2,   34.6913,2,     213.2,2,        48,    1758.8,      -999,9,    0.0008,2
    1104.0,2,    0.5915,2,   34.6912,2,     213.2,2,        48,    1760.8,      -999,9,    0.0008,2
    1106.0,2,    0.5869,2,   34.6908,2,     213.3,2,        48,    1762.8,      -999,9,    0.0008,2
    1108.0,2,    0.5837,2,   34.6907,2,     213.3,2,        48,    1764.8,      -999,9,    0.0004,2
    1110.0,2,    0.5840,2,   34.6906,2,     213.4,2,        48,    1766.8,      -999,9,    0.0008,2
    1112.0,2,    0.5793,2,   34.6905,2,     213.4,2,        60,    1769.0,      -999,9,    0.0016,2
    1114.0,2,    0.5778,2,   34.6905,2,     213.5,2,        48,    1771.3,      -999,9,    0.0012,2
    1116.0,2,    0.5756,2,   34.6903,2,     213.6,2,        36,    1773.0,      -999,9,    0.0008,2
    1118.0,2,    0.5742,2,   34.6900,2,     213.6,2,        48,    1774.8,      -999,9,    0.0012,2
    1120.0,2,    0.5699,2,   34.6895,2,     213.7,2,        48,    1776.8,      -999,9,    0.0020,2
    1122.0,2,    0.5684,2,   34.6896,2,     213.5,2,        60,    1779.0,      -999,9,    0.0020,2
    1124.0,2,    0.5653,2,   34.6893,2,     213.6,2,        48,    1781.3,      -999,9,    0.0016,2
    1126.0,2,    0.5593,2,   34.6890,2,     213.7,2,        48,    1783.3,      -999,9,    0.0016,2
    1128.0,2,    0.5568,2,   34.6888,2,     213.8,2,        48,    1785.3,      -999,9,    0.0024,2
    1130.0,2,    0.5572,2,   34.6888,2,     213.8,2,        36,    1787.0,      -999,9,    0.0024,2
    1132.0,2,    0.5582,2,   34.6889,2,     213.8,2,        60,    1789.0,      -999,9,    0.0024,2
    1134.0,2,    0.5588,2,   34.6890,2,     214.1,2,        48,    1791.3,      -999,9,    0.0020,2
    1136.0,2,    0.5586,2,   34.6889,2,     213.9,2,        48,    1793.3,      -999,9,    0.0020,2
    1138.0,2,    0.5583,2,   34.6889,2,     214.0,2,        48,    1795.3,      -999,9,    0.0016,2
    1140.0,2,    0.5581,2,   34.6890,2,     214.0,2,        48,    1797.3,      -999,9,    0.0016,2
    1142.0,2,    0.5575,2,   34.6889,2,     214.1,2,        48,    1799.3,      -999,9,    0.0016,2
    1144.0,2,    0.5575,2,   34.6890,2,     214.1,2,        48,    1801.3,      -999,9,    0.0016,2
    1146.0,2,    0.5578,2,   34.6888,2,     214.2,2,        48,    1803.3,      -999,9,    0.0020,2
    1148.0,2,    0.5562,2,   34.6888,2,     214.0,2,        47,    1805.3,      -999,9,    0.0024,2
    1150.0,2,    0.5528,2,   34.6887,2,     214.0,2,        48,    1807.3,      -999,9,    0.0016,2
    1152.0,2,    0.5505,2,   34.6887,2,     214.1,2,        48,    1809.3,      -999,9,    0.0016,2
    1154.0,2,    0.5472,2,   34.6886,2,     214.0,2,        48,    1811.3,      -999,9,    0.0016,2
    1156.0,2,    0.5462,2,   34.6886,2,     214.0,2,        60,    1813.5,      -999,9,    0.0024,2
    1158.0,2,    0.5448,2,   34.6886,2,     214.0,2,        48,    1815.8,      -999,9,    0.0020,2
    1160.0,2,    0.5450,2,   34.6886,2,     214.0,2,        60,    1818.0,      -999,9,    0.0016,2
    1162.0,2,    0.5412,2,   34.6884,2,     214.0,2,        48,    1820.3,      -999,9,    0.0020,2
    1164.0,2,    0.5398,2,   34.6883,2,     214.0,2,        60,    1822.5,      -999,9,    0.0024,2
    1166.0,2,    0.5390,2,   34.6885,2,     213.8,2,        60,    1825.0,      -999,9,    0.0024,2
    1168.0,2,    0.5376,2,   34.6883,2,     214.0,2,        60,    1827.5,      -999,9,    0.0024,2
    1170.0,2,    0.5348,2,   34.6882,2,     214.0,2,        60,    1830.0,      -999,9,    0.0028,2
    1172.0,2,    0.5335,2,   34.6880,2,     214.1,2,        84,    1833.0,      -999,9,    0.0028,2
    1174.0,2,    0.5334,2,   34.6881,2,     214.2,2,        72,    1836.3,      -999,9,    0.0028,2
    1176.0,2,    0.5332,2,   34.6881,2,     214.2,2,        60,    1839.0,      -999,9,    0.0028,2
    1178.0,2,    0.5324,2,   34.6880,2,     214.0,2,        96,    1842.3,      -999,9,    0.0032,2
    1180.0,2,    0.5322,2,   34.6879,2,     214.1,2,        72,    1845.8,      -999,9,    0.0032,2
    1182.0,2,    0.5303,2,   34.6882,2,     214.2,2,        84,    1849.0,      -999,9,    0.0032,2
    1184.0,2,    0.5305,2,   34.6880,2,     214.0,2,        84,    1852.5,      -999,9,    0.0028,2
    1186.0,2,    0.5305,2,   34.6881,2,     213.9,2,        72,    1855.8,      -999,9,    0.0024,2
    1188.0,2,    0.5311,2,   34.6882,2,     213.8,2,       108,    1859.5,      -999,9,    0.0024,2
    1190.0,2,    0.5311,2,   34.6882,2,     214.0,2,        84,    1863.5,      -999,9,    0.0020,2
    1192.0,2,    0.5304,2,   34.6881,2,     213.8,2,       120,    1867.8,      -999,9,    0.0020,2
    1194.0,2,    0.5304,2,   34.6882,2,     213.8,2,        84,    1872.0,      -999,9,    0.0024,2
    1196.0,2,    0.5300,2,   34.6882,2,     214.0,2,        96,    1875.8,      -999,9,    0.0036,2
    1198.0,2,    0.5301,2,   34.6881,2,     214.0,2,       108,    1880.1,      -999,9,    0.0036,2
    1200.0,2,    0.5307,2,   34.6881,2,     213.8,2,        96,    1884.3,      -999,9,    0.0024,2
    1202.0,2,    0.5294,2,   34.6879,2,     213.7,2,        96,    1888.3,      -999,9,    0.0024,2
    1204.0,2,    0.5279,2,   34.6879,2,     213.9,2,       120,    1892.8,      -999,9,    0.0032,2
    1206.0,2,    0.5287,2,   34.6880,2,     213.7,2,        84,    1897.0,      -999,9,    0.0032,2
    1208.0,2,    0.5298,2,   34.6882,2,     213.8,2,       108,    1901.0,      -999,9,    0.0020,2
    1210.0,2,    0.5285,2,   34.6880,2,     213.9,2,       108,    1905.5,      -999,9,    0.0016,2
    1212.0,2,    0.5273,2,   34.6879,2,     213.9,2,        84,    1909.5,      -999,9,    0.0020,2
    1214.0,2,    0.5271,2,   34.6879,2,     213.7,2,        96,    1913.3,      -999,9,    0.0024,2
    1216.0,2,    0.5273,2,   34.6878,2,     213.8,2,       120,    1917.8,      -999,9,    0.0024,2
    1218.0,2,    0.5271,2,   34.6878,2,     213.9,2,        84,    1922.0,      -999,9,    0.0024,2
    1220.0,2,    0.5272,2,   34.6877,2,     213.8,2,       108,    1926.0,      -999,9,    0.0024,2
    1222.0,2,    0.5267,2,   34.6877,2,     213.7,2,       108,    1930.5,      -999,9,    0.0024,2
    1224.0,2,    0.5251,2,   34.6877,2,     213.7,2,        96,    1934.8,      -999,9,    0.0028,2
    1226.0,2,    0.5259,2,   34.6878,2,     213.7,2,       120,    1939.3,      -999,9,    0.0028,2
    1228.0,2,    0.5270,2,   34.6877,2,     213.6,2,        96,    1943.8,      -999,9,    0.0028,2
    1230.0,2,    0.5277,2,   34.6879,2,     213.7,2,       108,    1948.0,      -999,9,    0.0028,2
    1232.0,2,    0.5277,2,   34.6877,2,     213.6,2,       120,    1952.8,      -999,9,    0.0032,2
    1234.0,2,    0.5274,2,   34.6877,2,     213.7,2,        96,    1957.3,      -999,9,    0.0036,2
    1236.0,2,    0.5283,2,   34.6877,2,     213.6,2,       132,    1962.5,      -999,9,    0.0032,2
    1238.0,2,    0.5271,2,   34.6877,2,     213.4,2,       108,    1968.0,      -999,9,    0.0032,2
    1240.0,2,    0.5276,2,   34.6877,2,     213.5,2,       204,    1974.5,      -999,9,    0.0032,2
    1242.0,2,    0.5291,2,   34.6877,2,     213.6,2,       240,    1983.8,      -999,9,    0.0032,2
    1244.0,2,    0.5300,2,   34.6877,2,     213.6,2,       168,    1992.3,      -999,9,    0.0028,2
    1246.0,2,    0.5303,2,   34.6876,2,     213.4,2,       192,    2001.4,      -999,9,    0.0032,2
    1248.0,2,    0.5306,2,   34.6876,2,     213.2,2,       204,    2010.2,      -999,9,    0.0040,2
    1250.0,2,    0.5306,2,   34.6877,2,     213.3,2,       336,    2021.8,      -999,9,    0.0036,2
    1252.0,2,    0.5306,2,   34.6874,2,     213.3,2,       132,    2032.3,      -999,9,    0.0032,2
END_DATA
